0,1
1.6166714467607703,1.9445220058244743
1.2564614954716933,1.609444278372786
-2.343918805514341,4.392961298452939
1.1953925137948538,2.794484609935539
-3.32958611899837,5.30315976217969
1.624198299577627,1.2187533446542167
0.4561196851060762,1.807574190885176
0.6230432479650517,2.044243249082337
-2.0590820225642847,4.659910898001574
2.1630763774416235,1.391492934836416
-2.133866768446983,4.435994334264997
-1.6531134236549336,4.920213280926866
0.7504731649426203,2.238116208851796
-1.7107392511355608,5.174827228496587
0.861024442189089,2.281911401667097
-1.8627418211380304,4.554542458502236
1.4802724401629417,1.7998323093712925
1.452230876272758,2.699339905154557
-1.655090917732606,5.650923114782499
1.2288712278144334,1.2883880745972651
9.39915671907378,-1.9714832667941733
2.0402533858495677,2.076452907774612
0.8904419955726828,1.0948052346649093
-2.352350137928117,5.471630362484747
0.5661267685700757,6.088818216688779
-2.3820719619532214,4.281104263099211
-2.5780912159109564,5.390599050854997
-1.9290234183396104,4.840335791427452
-2.406682129602101,4.266787836098743
0.370271506709434,1.351081803850222
-1.626405832897684,4.405527522398132
0.3056108665624912,2.8655427766622528
-2.1459186813739315,4.6192538940941885
-2.1545064845235613,4.161998096835012
2.57294545005092,2.5285511389302
1.2177761371187743,2.355711549267699
-2.065053477096852,5.046976614692785
1.763497871808941,0.730419446591064
0.3588611571237687,1.823947578868042
-1.921746731017312,5.116090518100138
-2.3420054488686084,5.829775398094936
1.645792484653802,2.183647325538599
-1.7394675617736208,4.712106015093467
2.363725270111905,0.8406562937367941
1.9036135716304583,1.3541908710954036
6.858753230385831,-3.0148790578234266
1.2104667134681768,0.9767816319914696
1.0292776865568345,1.248312786921621
4.134460104166776,7.943369443003483
2.1851165888740174,3.0686252394410203
1.0279671375398367,1.5222813907920458
2.099781428331884,1.0442820846898972
0.8785499766589211,0.1134424722432512
8.521063582817488,-2.011324333618001
-2.4779725002463886,4.827009112150307
-1.3639767533797116,-3.4204594039359293
-1.8145874993594489,5.071030902593618
0.9610587478882786,1.877474433904272
1.5320309621110122,1.3689713049819163
1.9376620157190312,0.3785596410752767
-1.2527577277543156,3.9650074874932337
